user_id	post_type	question_id	answer_id
10494598	question	54779258	
6812804	answer	54802849	54802923
6640177	question	54802849	
8599554	question	53382694	
8563649	answer	47302085	47302378
7245145	answer	47302085	47303597
5974433	answer	47302085	47306502
880783	answer	47302085	54802051
3705055	question	47302085	
10953776	answer	54798437	54798804
874380	answer	54798437	54799272
11093298	question	54798437	
4524241	answer	54796507	54797216
11092774	question	54796507	
8516025	answer	50979275	51853119
9555101	question	50979275	
10727028	answer	54776284	54795910
10727028	question	54776284	
user11086563	question	54775734	
10616729	question	54682925	
3302563	answer	54544924	54545122
user9778234	question	54544924	
5786339	answer	54771308	54771998
7158574	question	54771308	
1587118	question	54766765	
415016	answer	54765818	54765909
7904315	answer	54765818	54765949
9222818	question	54765818	
7455441	answer	54756321	54757035
7455441	question	54756321	
11080569	answer	54564897	54754050
5833945	question	54564897	
10672755	answer	54658108	54660460
11080569	answer	54658108	54753896
7303573	question	54658108	
10651567	answer	54749888	54750309
1919374	question	54749888	
6210807	answer	54746829	54747245
913098	question	54746829	
1531463	answer	49313650	49326310
7928487	question	49313650	
1714410	answer	54738045	54741467
9781660	question	54738045	
10141141	question	54739645	
130288	answer	54730414	54738218
10529943	question	54730414	
8717447	question	54735630	
3236274	answer	46227678	54735097
8609939	question	46227678	
4228275	answer	54728940	54732592
8274332	question	54728940	
6323923	question	54714106	
7101845	answer	49227015	54713246
2600357	question	49227015	
9222818	question	54705330	
5063863	answer	43939441	51803706
8003182	question	43939441	
10921263	answer	54703787	54704448
11065706	question	54703787	
3114765	answer	54704148	54704510
6130745	question	54704148	
9177173	answer	54698493	54699169
11063885	question	54698493	
826983	answer	54697642	54697732
6276241	answer	54697642	54697744
7017670	question	54697642	
2306662	answer	44514642	44515579
6694818	answer	44514642	44528508
6694818	question	44514642	
6231079	answer	54679098	54692466
7549341	question	54679098	
10193890	question	54692374	
11061794	question	54689520	
8143158	answer	44873204	44876333
7783462	answer	44873204	53772209
8244858	question	44873204	
349130	answer	43488194	43490903
4955956	answer	43488194	43492217
8083699	answer	43488194	44878731
9619186	answer	43488194	54148456
2801506	question	43488194	
9357193	answer	54674643	54680367
9357193	question	54674643	
10989396	answer	54626777	54627029
8279690	answer	54626777	54674924
8279690	question	54626777	
2097240	answer	54673191	54673935
8714915	question	54673191	
9881645	question	54672772	
10651567	answer	54660069	54663847
8942966	answer	54660069	54664458
6382445	question	54660069	
3236925	answer	54661914	54661985
11054108	question	54661914	
9692180	question	54654765	
7673365	question	54655431	
1619428	answer	54646701	54651751
1454135	answer	54646701	54653731
11033613	question	54646701	
11050871	question	54653093	
10967204	answer	54650741	54650914
7673365	question	54650741	
10800954	question	54650988	
8224316	question	54650587	
5825953	answer	50797135	50797589
5468985	question	50797135	
956730	answer	38157972	38176770
10727708	answer	38157972	54647545
6191385	question	38157972	
10443985	question	54646443	
9710391	answer	53996020	53997971
9316748	answer	53996020	54645143
4406595	question	53996020	
10082791	answer	54282547	54643530
10082791	question	54282547	
4440935	question	54640842	
8190410	answer	50005092	50006685
skitzcoder	answer	50005092	54639931
9372317	question	50005092	
9472842	question	54638464	
3236925	answer	54621042	54622619
10864689	question	54621042	
6390539	answer	52436030	53217877
10937656	answer	52436030	54636886
10339920	question	52436030	
6548453	answer	54536676	54635737
9621112	question	54536676	
10886420	answer	54241131	54242517
10928749	answer	54241131	54634061
10928749	question	54241131	
2097240	answer	54625941	54629930
9552950	question	54625941	
2097240	answer	54629689	54629836
5148990	question	54629689	
11043316	answer	54623920	54627814
11043316	question	54623920	
8821185	question	54626601	
4644942	answer	54624584	54624661
9858624	answer	54624584	54625165
11043499	question	54624584	
2641587	answer	54610665	54616137
6083655	question	54610665	
6715534	answer	54616040	54616250
9871974	question	54616040	
241013	answer	49876508	49876674
6604502	answer	49876508	54615680
9658218	question	49876508	
9665421	answer	54607056	54607798
7904387	question	54607056	
6696615	answer	54611396	54614822
6696615	question	54611396	
868736	answer	51290691	54610751
2723405	question	51290691	
9280994	answer	49501538	49502288
7770781	answer	49501538	49520773
2706419	question	49501538	
5495381	answer	50081333	54607337
9715657	question	50081333	
10824379	answer	53899272	53924209
10824379	question	53899272	
10263280	answer	53216162	53247641
11027619	answer	53216162	54575263
416206	question	53216162	
11029007	answer	54594204	54594599
8893595	answer	54594204	54594853
9163909	answer	54594204	54599245
11033613	question	54594204	
2641587	answer	47351307	54594800
8932143	question	47351307	
7896849	answer	54583747	54587102
588855	question	54583747	
1843866	answer	53780329	54588809
9183917	question	53780329	
10686914	answer	54579954	54587019
11029931	question	54579954	
10921263	answer	54585537	54587923
8421039	question	54585537	
10921263	answer	54579078	54581475
4229637	question	54579078	
4046632	answer	53680660	53681097
7865134	question	53680660	
8208006	answer	54576155	54576259
8511957	question	54576155	
8550908	answer	53956932	54575025
8279690	question	53956932	
10325051	answer	54565092	54570386
588855	question	54565092	
9370956	answer	54538649	54538989
3789961	question	54538649	
10742415	answer	54551724	54566941
9094171	question	54551724	
4921258	answer	50213274	50213894
4713386	answer	50213274	50214799
9486067	question	50213274	
11025208	question	54562760	
11020008	question	54543811	
10607270	question	54549343	
1829155	answer	54554253	54554530
3813574	question	54554253	
7945627	question	54551515	
1421555	answer	53703199	54553169
10081430	question	53703199	
8013477	answer	54529010	54551773
10262196	question	54529010	
9881645	question	54551054	
7141506	answer	54549539	54550849
10858691	question	54549539	
2641587	answer	54546305	54549368
1127445	question	54546305	
4747870	answer	35121711	35122011
4747870	question	35121711	
8297847	answer	54542023	54542163
7414759	answer	54542023	54542456
2844527	question	54542023	
11018760	question	54539098	
10913122	question	54539015	
10921263	answer	54526837	54530725
11015343	question	54526837	
8218009	question	54523024	
1967571	answer	53713152	53807277
10772630	question	53713152	
9550467	question	54521942	
5131287	answer	54516938	54521641
9540764	question	54516938	
9710391	answer	54519414	54521568
9395509	question	54519414	
7391582	question	54512411	
2891324	answer	54497130	54497253
5495381	question	54497130	
10288309	question	54503132	
4121305	answer	54477157	54483232
10858691	answer	54477157	54493458
10858691	question	54477157	
10989396	answer	54480821	54480926
user9778234	question	54480821	
10921263	answer	54478702	54479335
10287557	question	54478702	
2641587	answer	54476186	54477107
4345719	question	54476186	
10389355	answer	50218503	54474714
7748984	question	50218503	
2641587	answer	54464339	54468997
7549341	question	54464339	
10787274	answer	54464852	54465393
2061800	question	54464852	
10800060	answer	54462173	54462423
5131287	answer	54462173	54463901
user9778234	question	54462173	
10911905	answer	54340136	54349937
1104179	answer	54340136	54462512
10324651	question	54340136	
9956515	answer	54459436	54461007
2097240	answer	54459436	54461132
7537467	question	54459436	
4280242	answer	54458911	54460449
6728052	question	54458911	
7826012	question	54458817	
4034593	answer	54440507	54440957
9501106	answer	54440507	54458698
10532348	question	54440507	
10858691	question	54453748	
7141506	answer	54410953	54412155
user10981548	answer	54410953	54449554
2641587	question	54410953	
4752883	answer	48981022	48981142
9674919	answer	48981022	54447128
9411147	question	48981022	
10325051	answer	54415692	54444707
8407600	answer	54415692	54446189
7933418	question	54415692	
10886420	answer	54445471	54446039
10991036	question	54445471	
6087502	answer	54438994	54439583
7959545	question	54438994	
10858691	question	54436074	
10222825	question	54434659	
10222825	question	54432611	
1462770	answer	54399670	54400104
4406595	question	54399670	
10787274	answer	54425612	54426202
10934010	question	54425612	
6688801	answer	54421321	54425514
6619344	question	54421321	
8883295	answer	51717751	51719035
10189460	question	51717751	
1838230	answer	54423078	54423584
10971017	question	54423078	
5495381	answer	54414885	54420963
713042	question	54414885	
4622997	question	54419491	
9494790	answer	52551296	52584872
9606557	answer	52551296	54419687
9494790	question	52551296	
5352399	answer	40957421	40965465
2168245	answer	40957421	52824204
1562773	question	40957421	
4661642	answer	54412943	54414696
10222825	question	54412943	
10944012	question	54413866	
5642366	answer	54091670	54385145
1996112	question	54091670	
2464597	answer	54405717	54405836
1931187	question	54405717	
4785185	answer	54407441	54407706
9226932	answer	54407441	54408493
588855	question	54407441	
5708323	answer	39551564	39577340
6752788	question	39551564	
9881203	answer	53154917	54402330
9881203	question	53154917	
2641587	answer	54400971	54401810
3314143	question	54400971	
5825953	answer	54328923	54330184
4406595	question	54328923	
5736950	answer	54340766	54341233
8266386	answer	54340766	54341420
4339936	question	54340766	
10976301	question	54393347	
121687	answer	40225932	40226004
6838049	answer	40225932	40226015
4400634	question	40225932	
5495381	answer	54377389	54387405
10971017	question	54377389	
5974433	answer	47305618	47309453
7124707	question	47305618	
2558856	answer	54380830	54382914
7231732	question	54380830	
1803124	answer	54374956	54382598
3987085	question	54374956	
6425786	question	54375178	
5997950	answer	49674860	50216257
9944045	answer	49674860	54373965
7627058	question	49674860	
7184515	answer	54372478	54373307
567620	answer	54372478	54373393
4728177	question	54372478	
6557223	question	54371840	
10960882	answer	54368659	54370557
5175253	question	54368659	
9277245	answer	54366838	54369774
6083655	question	54366838	
6347629	answer	54366265	54367333
7959545	question	54366265	
3794110	answer	50874279	50875053
9697805	question	50874279	
10281044	question	54364638	
3994824	answer	54361669	54364167
1475072	question	54361669	
992489	answer	54346498	54352614
3551700	question	54346498	
10051899	question	54324156	
7474000	answer	43633883	43639247
2097240	answer	43633883	43644662
7474000	question	43633883	
8011482	question	54356491	
1650630	answer	54339299	54342250
10921263	answer	54339299	54342284
3424990	question	54339299	
551465	answer	53548976	53709777
1519264	answer	53548976	54340534
6288172	question	53548976	
2097240	answer	43743593	43743706
3747801	answer	43743593	43746141
3831845	answer	43743593	54338259
3747801	question	43743593	
10530728	answer	54186376	54337625
10913122	question	54186376	
10798917	answer	53908661	54336867
10798917	question	53908661	
1650630	answer	54335799	54336183
920085	question	54335799	
7996768	answer	53143118	53146381
8809044	answer	53143118	53558743
8809044	question	53143118	
10953373	answer	51018501	54332294
1910320	question	51018501	
9758922	answer	54330586	54330704
4728177	question	54330586	
9758922	answer	54330282	54330355
10956364	question	54330282	
2452184	question	54329448	
1714410	answer	42393407	42408731
3919542	question	42393407	
7159098	question	54328951	
10051167	answer	54283704	54319633
10679609	question	54283704	
8628758	answer	54121152	54318741
6179611	question	54121152	
10183494	answer	54318626	54318714
10475203	question	54318626	
4589719	answer	54296186	54317890
10946497	question	54296186	
1971741	question	54315309	
7089239	answer	54285263	54285495
5399913	answer	54285263	54313326
10293076	question	54285263	
3532247	question	46758489	
3340588	answer	54302176	54302619
5204833	question	54302176	
4867531	answer	54287313	54306554
5148990	question	54287313	
7229417	answer	48054531	48123076
1548326	answer	48054531	50382190
3179698	answer	48054531	54305147
5008823	question	48054531	
